Departamentos del perú,distritosLima,AlmacenesLima,Estrellas ,TiendasLima,CalleslimaMetropolitana,Tipo,Pesos (kilometros),id proveedor,ubicación,costo_producción
Ucayali,Ancón,A,4,Value9,Abancay,Avenida,3,PV1001,X1,34.5
Amazonas,Ate,A,5,QuickA,Arequipa,Avenida,1.5,PV1002,X2,28.75
Ancash,Barranco,B,2,DepotB,Alfonso Ugarte,Avenida,2.7,PV1003,Z1,42
Apurímac,Breña,C,3,MarketC,Angamos,Avenida,1.8,PV1004,Z3,39.9
Arequipa,Carabayllo,D,6,MegaD,Aviacion,Avenida,2.2,PV1005,X2,45.25
Ayacucho,Cercado de Lima,E,2,MiniE,Benavides,Avenida,1.6,PV1006,X2,31.8
Cajamarca,Chaclacayo,F,3,SaveF,Brasil,Avenida,2.4,PV1007,Y3 ,36.6
Cusco,Chorrillos,G,4,FastG,CaminosInca,Avenida,1.9,PV1008,X1 ,40.1
Huancavelica,Cieneguilla,H,2,SpotH,Canadá,Avenida,2.1,PV1009,X2,27.5
Huánuco,Comas,I,4,GlobeI,Colonial,Avenida,1.7,PV1010,X3 ,38.75
Ica,El agustino,J,5,ExpressJ,Circunvalación,Avenida,2.3,PV1011,x2,32.9
Junín,Independencia,K,1,OneK,JavierPrado,Avenida,1.4,PV1012,Z3,29.4
La libertad,Jesús maría,L,2,GoL,José Pardo,Avenida,2.6,PV1013,Z4,33.25
Lambayeque,La molina,M,6,CornerM,LaMarina,Avenida,1.3,PV1014,Z5,37.8
Lima,La victoria,N,3,NextN,LasBegonias,Avenida,2.5,PV1015,Z3,41.2
Loreto,Lince,O,5,MainO,LosHéroes,Avenida,1.2,PV1016,X2,30.5
Madre de Dios,Los olivos,P,2,SuperP,LosIncas,Avenida,2.8,PV1017,X1,43.75
Moquegua,Luringancho,Q,4,BestQ,NicolasdePierola,Avenida,1.1,PV1018,X3 ,35.9
Pasco,Lurín,R,5,BuyR,Petit Thouars,Avenida,2.9,PV1019,Z5,39.5
Piura,Magdalena del mar,S,2,CentralS,Paseo de la República,Avenida,1,PV1020,A3,28.2
San Martín,Miraflores,T,5,QuickT,RIcardoPalma,Avenida,3.2,PV1021,A6,46
Tacna,Pachacámac,U,3,ShopU,Salaverry,Avenida,0.9,PV1022,A7,32.6
Tumbes,Pucusana,V,2,MaV,San Borja Norte,Avenida,3.1,PV1023,A3,38
Puno,Pueblo libre,W,4,EasyW,San Luis,Avenida,0.8,PV1024,Z3,44.5
,Puente piedra,X,7,CityX,San Martín,Avenida,3.3,PV1025,Z2,27.8
,Punta hermosa,Y,2,PrimeY,Tacna,Avenida,0.7,PV1026,Z1,31.5
,Punta negra,Z,3,FreshZ,Túpac Amaru,Avenida,3.4,PV1027,S1,36.4
,Rímac,AA,4,Smart1,Universitaria,Avenida,0.6,PV1028,S4,40.7
,San bartolo,BB,3,Value2,Venezuela,Avenida,3.5,PV1029,X2,29.8
,San borja,CC,2,Quick3,La Cultura,Avenida,0.5,PV1030,X4,34.25
,San isidro,DD,5,Pick4,Garcilazo de la Vega,Avenida,3.6,PV1031,X5,45.6
,San Juan de Lurigancho,EE,4,Market5,La marina,Avenida,0.4,PV1032,X2,37.1
,San Juan de Miraflores,FF,3,Local6,México,Avenida,3.7,PV1033,X1,43
,San Luis,GG,4,Globe7,Morro Solar,Avenida,0.3,PV1034,X4,26.9
,San Martin de Porres,HH,2,Express8,Nicolás Arriola,Avenida,3.8,PV1035,X2,38.25
,San Miguel,II,1,Next9,Parinacochas,Avenida,0.2,PV1036,X2,31.7
,Santa Anita,JJ,1,MainA,Paseo de la República,Avenida,3.9,PV1037,Z3,35.4
,Santa María del Mar,KK,2,SuperB,Pedro Ruiz Gallo,Avenida,0.1,PV1038,Z5,41.9
,Santa Rosa,LL,4,BestC,Pershing,Avenida,4,PV1039,Z6,30.8
,Santiago de Surco,MM,1,BuyD,Prolongación Tacna,Avenida,0.05,PV1040,Z2,32.5
,Surquillo,NN,1,CentralE,San Felipe,Avenida,4.1,PV1041,S1,39.2
,Villa el Salvador,OO,1,QuickF,San Juan de Miraflores,Avenida,0.06,PV1042,A2,46.3
,Villa Maria del Triunfo,PP,5,ShopG,San Martín de Porres,Avenida,4.2,PV1043,X5,28.9
